img_path,class_name,y,split,env,filename
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2330.png,bulldog,0,train,env_0_desert,desert_bulldog_2330.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2331.png,bulldog,0,train,env_0_desert,desert_bulldog_2331.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2332.png,bulldog,0,train,env_0_desert,desert_bulldog_2332.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2333.png,bulldog,0,train,env_0_desert,desert_bulldog_2333.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2334.png,bulldog,0,train,env_0_desert,desert_bulldog_2334.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2335.png,bulldog,0,train,env_0_desert,desert_bulldog_2335.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2336.png,bulldog,0,train,env_0_desert,desert_bulldog_2336.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2337.png,bulldog,0,train,env_0_desert,desert_bulldog_2337.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2338.png,bulldog,0,train,env_0_desert,desert_bulldog_2338.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2339.png,bulldog,0,train,env_0_desert,desert_bulldog_2339.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_234.png,bulldog,0,train,env_0_desert,desert_bulldog_234.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2340.png,bulldog,0,train,env_0_desert,desert_bulldog_2340.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2341.png,bulldog,0,train,env_0_desert,desert_bulldog_2341.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2342.png,bulldog,0,train,env_0_desert,desert_bulldog_2342.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2343.png,bulldog,0,train,env_0_desert,desert_bulldog_2343.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2344.png,bulldog,0,train,env_0_desert,desert_bulldog_2344.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2345.png,bulldog,0,train,env_0_desert,desert_bulldog_2345.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2346.png,bulldog,0,train,env_0_desert,desert_bulldog_2346.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2347.png,bulldog,0,train,env_0_desert,desert_bulldog_2347.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2348.png,bulldog,0,train,env_0_desert,desert_bulldog_2348.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2349.png,bulldog,0,train,env_0_desert,desert_bulldog_2349.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_235.png,bulldog,0,train,env_0_desert,desert_bulldog_235.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2350.png,bulldog,0,train,env_0_desert,desert_bulldog_2350.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2351.png,bulldog,0,train,env_0_desert,desert_bulldog_2351.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2352.png,bulldog,0,train,env_0_desert,desert_bulldog_2352.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2353.png,bulldog,0,train,env_0_desert,desert_bulldog_2353.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2354.png,bulldog,0,train,env_0_desert,desert_bulldog_2354.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2355.png,bulldog,0,train,env_0_desert,desert_bulldog_2355.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2356.png,bulldog,0,train,env_0_desert,desert_bulldog_2356.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2357.png,bulldog,0,train,env_0_desert,desert_bulldog_2357.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2358.png,bulldog,0,train,env_0_desert,desert_bulldog_2358.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2359.png,bulldog,0,train,env_0_desert,desert_bulldog_2359.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_236.png,bulldog,0,train,env_0_desert,desert_bulldog_236.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2360.png,bulldog,0,train,env_0_desert,desert_bulldog_2360.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2361.png,bulldog,0,train,env_0_desert,desert_bulldog_2361.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2362.png,bulldog,0,train,env_0_desert,desert_bulldog_2362.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2363.png,bulldog,0,train,env_0_desert,desert_bulldog_2363.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2364.png,bulldog,0,train,env_0_desert,desert_bulldog_2364.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2365.png,bulldog,0,train,env_0_desert,desert_bulldog_2365.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2366.png,bulldog,0,train,env_0_desert,desert_bulldog_2366.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2367.png,bulldog,0,train,env_0_desert,desert_bulldog_2367.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2368.png,bulldog,0,train,env_0_desert,desert_bulldog_2368.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2369.png,bulldog,0,train,env_0_desert,desert_bulldog_2369.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_237.png,bulldog,0,train,env_0_desert,desert_bulldog_237.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2370.png,bulldog,0,train,env_0_desert,desert_bulldog_2370.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2371.png,bulldog,0,train,env_0_desert,desert_bulldog_2371.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2372.png,bulldog,0,train,env_0_desert,desert_bulldog_2372.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2373.png,bulldog,0,train,env_0_desert,desert_bulldog_2373.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2374.png,bulldog,0,train,env_0_desert,desert_bulldog_2374.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2375.png,bulldog,0,train,env_0_desert,desert_bulldog_2375.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2376.png,bulldog,0,train,env_0_desert,desert_bulldog_2376.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2377.png,bulldog,0,train,env_0_desert,desert_bulldog_2377.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2378.png,bulldog,0,train,env_0_desert,desert_bulldog_2378.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2379.png,bulldog,0,train,env_0_desert,desert_bulldog_2379.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_238.png,bulldog,0,train,env_0_desert,desert_bulldog_238.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2380.png,bulldog,0,train,env_0_desert,desert_bulldog_2380.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2381.png,bulldog,0,train,env_0_desert,desert_bulldog_2381.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2382.png,bulldog,0,train,env_0_desert,desert_bulldog_2382.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2383.png,bulldog,0,train,env_0_desert,desert_bulldog_2383.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2384.png,bulldog,0,train,env_0_desert,desert_bulldog_2384.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2385.png,bulldog,0,train,env_0_desert,desert_bulldog_2385.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2386.png,bulldog,0,train,env_0_desert,desert_bulldog_2386.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2387.png,bulldog,0,train,env_0_desert,desert_bulldog_2387.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2388.png,bulldog,0,train,env_0_desert,desert_bulldog_2388.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2389.png,bulldog,0,train,env_0_desert,desert_bulldog_2389.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_239.png,bulldog,0,train,env_0_desert,desert_bulldog_239.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2390.png,bulldog,0,train,env_0_desert,desert_bulldog_2390.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2391.png,bulldog,0,train,env_0_desert,desert_bulldog_2391.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2392.png,bulldog,0,train,env_0_desert,desert_bulldog_2392.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2393.png,bulldog,0,train,env_0_desert,desert_bulldog_2393.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2394.png,bulldog,0,train,env_0_desert,desert_bulldog_2394.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2395.png,bulldog,0,train,env_0_desert,desert_bulldog_2395.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2396.png,bulldog,0,train,env_0_desert,desert_bulldog_2396.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2397.png,bulldog,0,train,env_0_desert,desert_bulldog_2397.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2398.png,bulldog,0,train,env_0_desert,desert_bulldog_2398.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2399.png,bulldog,0,train,env_0_desert,desert_bulldog_2399.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_24.png,bulldog,0,train,env_0_desert,desert_bulldog_24.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_240.png,bulldog,0,train,env_0_desert,desert_bulldog_240.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2400.png,bulldog,0,train,env_0_desert,desert_bulldog_2400.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2401.png,bulldog,0,train,env_0_desert,desert_bulldog_2401.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2402.png,bulldog,0,train,env_0_desert,desert_bulldog_2402.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2403.png,bulldog,0,train,env_0_desert,desert_bulldog_2403.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2404.png,bulldog,0,train,env_0_desert,desert_bulldog_2404.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2405.png,bulldog,0,train,env_0_desert,desert_bulldog_2405.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2406.png,bulldog,0,train,env_0_desert,desert_bulldog_2406.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2407.png,bulldog,0,train,env_0_desert,desert_bulldog_2407.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2408.png,bulldog,0,train,env_0_desert,desert_bulldog_2408.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2409.png,bulldog,0,train,env_0_desert,desert_bulldog_2409.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_241.png,bulldog,0,train,env_0_desert,desert_bulldog_241.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2410.png,bulldog,0,train,env_0_desert,desert_bulldog_2410.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2411.png,bulldog,0,train,env_0_desert,desert_bulldog_2411.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2412.png,bulldog,0,train,env_0_desert,desert_bulldog_2412.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2413.png,bulldog,0,train,env_0_desert,desert_bulldog_2413.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2414.png,bulldog,0,train,env_0_desert,desert_bulldog_2414.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2415.png,bulldog,0,train,env_0_desert,desert_bulldog_2415.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2416.png,bulldog,0,train,env_0_desert,desert_bulldog_2416.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2417.png,bulldog,0,train,env_0_desert,desert_bulldog_2417.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2418.png,bulldog,0,train,env_0_desert,desert_bulldog_2418.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2419.png,bulldog,0,train,env_0_desert,desert_bulldog_2419.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_242.png,bulldog,0,train,env_0_desert,desert_bulldog_242.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2420.png,bulldog,0,train,env_0_desert,desert_bulldog_2420.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2421.png,bulldog,0,train,env_0_desert,desert_bulldog_2421.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2422.png,bulldog,0,train,env_0_desert,desert_bulldog_2422.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2423.png,bulldog,0,train,env_0_desert,desert_bulldog_2423.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2424.png,bulldog,0,train,env_0_desert,desert_bulldog_2424.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2425.png,bulldog,0,train,env_0_desert,desert_bulldog_2425.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2426.png,bulldog,0,train,env_0_desert,desert_bulldog_2426.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2427.png,bulldog,0,train,env_0_desert,desert_bulldog_2427.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2428.png,bulldog,0,train,env_0_desert,desert_bulldog_2428.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2429.png,bulldog,0,train,env_0_desert,desert_bulldog_2429.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_243.png,bulldog,0,train,env_0_desert,desert_bulldog_243.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2430.png,bulldog,0,train,env_0_desert,desert_bulldog_2430.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2431.png,bulldog,0,train,env_0_desert,desert_bulldog_2431.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2432.png,bulldog,0,train,env_0_desert,desert_bulldog_2432.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2433.png,bulldog,0,train,env_0_desert,desert_bulldog_2433.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2434.png,bulldog,0,train,env_0_desert,desert_bulldog_2434.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2435.png,bulldog,0,train,env_0_desert,desert_bulldog_2435.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2436.png,bulldog,0,train,env_0_desert,desert_bulldog_2436.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2437.png,bulldog,0,train,env_0_desert,desert_bulldog_2437.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2438.png,bulldog,0,train,env_0_desert,desert_bulldog_2438.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2439.png,bulldog,0,train,env_0_desert,desert_bulldog_2439.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_244.png,bulldog,0,train,env_0_desert,desert_bulldog_244.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2440.png,bulldog,0,train,env_0_desert,desert_bulldog_2440.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2441.png,bulldog,0,train,env_0_desert,desert_bulldog_2441.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2442.png,bulldog,0,train,env_0_desert,desert_bulldog_2442.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2443.png,bulldog,0,train,env_0_desert,desert_bulldog_2443.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2444.png,bulldog,0,train,env_0_desert,desert_bulldog_2444.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2445.png,bulldog,0,train,env_0_desert,desert_bulldog_2445.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2446.png,bulldog,0,train,env_0_desert,desert_bulldog_2446.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2447.png,bulldog,0,train,env_0_desert,desert_bulldog_2447.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2448.png,bulldog,0,train,env_0_desert,desert_bulldog_2448.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2449.png,bulldog,0,train,env_0_desert,desert_bulldog_2449.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_245.png,bulldog,0,train,env_0_desert,desert_bulldog_245.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2450.png,bulldog,0,train,env_0_desert,desert_bulldog_2450.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2451.png,bulldog,0,train,env_0_desert,desert_bulldog_2451.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2452.png,bulldog,0,train,env_0_desert,desert_bulldog_2452.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2453.png,bulldog,0,train,env_0_desert,desert_bulldog_2453.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2454.png,bulldog,0,train,env_0_desert,desert_bulldog_2454.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2455.png,bulldog,0,train,env_0_desert,desert_bulldog_2455.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2456.png,bulldog,0,train,env_0_desert,desert_bulldog_2456.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2457.png,bulldog,0,train,env_0_desert,desert_bulldog_2457.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2458.png,bulldog,0,train,env_0_desert,desert_bulldog_2458.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2459.png,bulldog,0,train,env_0_desert,desert_bulldog_2459.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_246.png,bulldog,0,train,env_0_desert,desert_bulldog_246.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2460.png,bulldog,0,train,env_0_desert,desert_bulldog_2460.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2461.png,bulldog,0,train,env_0_desert,desert_bulldog_2461.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2462.png,bulldog,0,train,env_0_desert,desert_bulldog_2462.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2463.png,bulldog,0,train,env_0_desert,desert_bulldog_2463.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2464.png,bulldog,0,train,env_0_desert,desert_bulldog_2464.png
spawrious224__o2o_easy/spawrious224/0/desert/bulldog/desert_bulldog_2465.png,bulldog,0,train,env_0_desert,desert_bulldog_2465.png
